id,genre,track_name,location,preview_url,filename,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mood,rms_calc,mean_energy,std_energy,min_energy,max_energy,max_rms,std_rms,median_rms,min_rms,mfcc_mean_00,mfcc_mean_01,mfcc_mean_02,mfcc_mean_03,mfcc_mean_04,mfcc_mean_05,mfcc_mean_06,mfcc_mean_07,mfcc_mean_08,mfcc_mean_09,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_std_00,mfcc_std_01,mfcc_std_02,mfcc_std_03,mfcc_std_04,mfcc_std_05,mfcc_std_06,mfcc_std_07,mfcc_std_08,mfcc_std_09,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_max_00,mfcc_max_01,mfcc_max_02,mfcc_max_03,mfcc_max_04,mfcc_max_05,mfcc_max_06,mfcc_max_07,mfcc_max_08,mfcc_max_09,mfcc_max_10,mfcc_max_11,mfcc_max_12,mfcc_max_13,mfcc_max_14,mfcc_max_15,mfcc_max_16,mfcc_max_17,mfcc_max_18,mfcc_max_19,mfcc_max_20,mfcc_max_21,mfcc_max_22,mfcc_max_23,mfcc_max_24,mfcc_max_25,mfcc_min_00,mfcc_min_01,mfcc_min_02,mfcc_min_03,mfcc_min_04,mfcc_min_05,mfcc_min_06,mfcc_min_07,mfcc_min_08,mfcc_min_09,mfcc_min_10,mfcc_min_11,mfcc_min_12,mfcc_min_13,mfcc_min_14,mfcc_min_15,mfcc_min_16,mfcc_min_17,mfcc_min_18,mfcc_min_19,mfcc_min_20,mfcc_min_21,mfcc_min_22,mfcc_min_23,mfcc_min_24,mfcc_min_25
3IvSvGAOVVMFwjdvnaNC7n,classical guitar,Preludio Saudade: La Catedral,./scrapes/Sad/0128_Preludio Saudade La Catedral.mp3,https://p.scdn.co/mp3-preview/5559344668e09bfcc61680721b9940749a778586?cid=04efa8f320b849739fa98c7d12ffbe9c,0128_Preludio Saudade La Catedral.mp3,Agustín Barrios Mangoré,0.345,0.0266,11,-29.77,0,0.0608,0.994,0.917,0.0937,0.309,96.767,Sad,[[0.06231073 0.06757981 0.07410711 ... 0.05514717 0.05026362 0.05446455]],9.26341956137026,12.115127743780839,0.0710573405487871,137.68158158099868,0.5185647,0.06746248,0.10008078,0.011780656,-332.96063,163.38304,48.515083,11.852311,12.552109,5.135254,-5.7821693,-13.407656,-18.32269,-20.10239,-17.58533,-14.00972,-13.130941,-12.247838,-9.03878,-7.7296915,-7.742345,-4.19932,-1.6080428,-4.040419,-5.860987,-4.7652173,-3.5889397,-4.142228,-5.4539723,-4.6589217,41.059338,23.132677,19.996128,13.33163,7.8394403,7.472362,7.2433147,6.619009,6.993974,8.169304,8.689266,8.653501,8.460504,8.108628,8.946087,11.467644,11.571051,9.710294,8.880853,8.535705,10.017583,11.950798,11.370379,9.901105,10.773992,12.365497,-188.13753,215.18228,92.16497,47.3789,40.431076,24.534657,21.695988,5.970007,3.0549502,9.919034,9.599224,9.305134,13.652981,19.57212,22.524416,22.04959,25.83083,31.88882,34.56958,23.081833,21.196943,26.162828,26.614792,24.588482,30.09079,30.027191,-422.76505,99.73738,-16.408932,-23.493467,-9.94475,-24.779175,-36.107525,-34.765095,-51.465378,-46.033993,-41.633095,-37.186943,-41.032806,-33.5728,-39.76403,-43.473934,-42.1678,-31.746494,-23.850868,-30.651424,-34.38642,-33.37602,-31.966618,-35.50864,-35.60866,-43.181614
4J7WNyKIT03lSMBPIL5olG,russian classical piano,"Prelude in B Minor, BWV 855a",./scrapes/Sad/0129_Prelude in B Minor BWV 855a.mp3,https://p.scdn.co/mp3-preview/f2021bd40ae3ad47398aeb6165ccf80fd60531e1?cid=04efa8f320b849739fa98c7d12ffbe9c,0129_Prelude in B Minor BWV 855a.mp3,Alexander Siloti,0.127,0.0361,11,-36.445,0,0.0394,0.985,0.941,0.0678,0.125,71.386,Sad,[[0.12250688 0.11605226 0.10838418 ... 0.0501972  0.05735019 0.06145393]],12.330153649652946,14.690979583175316,0.4450674784083617,151.31302476196413,0.5436297,0.07319375,0.118276365,0.029483426,-317.5176,208.15906,73.93227,-1.8897489,-8.882638,-3.5642827,-7.3499103,-8.877582,-5.847518,-3.8685398,-1.9101733,2.5917652,5.675476,2.7925618,-3.688111,-8.282315,-9.145448,-8.066879,-7.0074663,-6.565794,-6.095515,-4.469628,-1.9594314,-1.188037,-3.599913,-6.080312,32.821476,21.931316,18.788023,13.840799,7.0218716,6.75643,8.216863,6.4198422,5.2154174,6.673768,10.633451,13.404842,11.283003,7.6421337,10.022047,13.190737,11.885165,8.243153,6.896015,5.47043,5.4664545,7.022002,11.126183,10.593487,8.74399,10.107323,-202.7736,265.5489,105.26105,35.520515,16.51413,17.666016,16.18684,9.3366375,14.645196,15.316217,29.659834,37.089348,33.50528,29.01624,23.294619,21.929726,24.306152,17.640026,14.909544,12.179866,15.687227,14.481148,31.245413,24.364464,23.293129,21.94274,-390.48807,147.8324,-18.506908,-36.408173,-29.115566,-24.09245,-31.008465,-29.676311,-22.711203,-21.667019,-25.214748,-23.183258,-21.161915,-19.024912,-31.874058,-42.438072,-37.131462,-33.757603,-29.160408,-24.218237,-22.15792,-25.463516,-24.822226,-27.430786,-22.205673,-29.947788
4J7WNyKIT03lSMBPIL5olG,british classical piano,"Prelude in B Minor, BWV 855a",./scrapes/Sad/0130_Prelude in B Minor BWV 855a.mp3,https://p.scdn.co/mp3-preview/f2021bd40ae3ad47398aeb6165ccf80fd60531e1?cid=04efa8f320b849739fa98c7d12ffbe9c,0130_Prelude in B Minor BWV 855a.mp3,James Rhodes,0.127,0.0361,11,-36.445,0,0.0394,0.985,0.941,0.0678,0.125,71.386,Sad,[[0.12250688 0.11605226 0.10838418 ... 0.0501972  0.05735019 0.06145393]],12.330153649652946,14.690979583175316,0.4450674784083617,151.31302476196413,0.5436297,0.07319375,0.118276365,0.029483426,-317.5176,208.15906,73.93227,-1.8897489,-8.882638,-3.5642827,-7.3499103,-8.877582,-5.847518,-3.8685398,-1.9101733,2.5917652,5.675476,2.7925618,-3.688111,-8.282315,-9.145448,-8.066879,-7.0074663,-6.565794,-6.095515,-4.469628,-1.9594314,-1.188037,-3.599913,-6.080312,32.821476,21.931316,18.788023,13.840799,7.0218716,6.75643,8.216863,6.4198422,5.2154174,6.673768,10.633451,13.404842,11.283003,7.6421337,10.022047,13.190737,11.885165,8.243153,6.896015,5.47043,5.4664545,7.022002,11.126183,10.593487,8.74399,10.107323,-202.7736,265.5489,105.26105,35.520515,16.51413,17.666016,16.18684,9.3366375,14.645196,15.316217,29.659834,37.089348,33.50528,29.01624,23.294619,21.929726,24.306152,17.640026,14.909544,12.179866,15.687227,14.481148,31.245413,24.364464,23.293129,21.94274,-390.48807,147.8324,-18.506908,-36.408173,-29.115566,-24.09245,-31.008465,-29.676311,-22.711203,-21.667019,-25.214748,-23.183258,-21.161915,-19.024912,-31.874058,-42.438072,-37.131462,-33.757603,-29.160408,-24.218237,-22.15792,-25.463516,-24.822226,-27.430786,-22.205673,-29.947788
47xdo9qYjAbOIVVBAqom1b,italian opera,Adagio in G Minor (Arr. for Harp and Orchestra),./scrapes/Sad/0131_Adagio in G Minor Arr for Harp and Orchestra.mp3,https://p.scdn.co/mp3-preview/3d743196e5e5f205682c5be3b317f5e4b59f780b?cid=04efa8f320b849739fa98c7d12ffbe9c,0131_Adagio in G Minor Arr for Harp and Orchestra.mp3,Tomaso Albinoni,0.139,0.11,0,-16.155,0,0.0362,0.453,0.902,0.107,0.0377,174.865,Sad,[[0.18923867 0.16425745 0.13245934 ... 0.06541675 0.06211066 0.06078459]],16.18410295939498,16.90575961973802,0.2726848719253532,160.2031249481372,0.5593717,0.079986654,0.1454674,0.02307786,-207.63588,182.24503,-21.654095,21.74868,25.412725,6.92533,3.3065012,4.962723,1.8668293,-1.3052408,-1.4786828,-4.3133836,-5.1952558,-1.1854417,1.1832229,-3.6564882,-4.382332,-5.5754313,-4.772622,-3.9687786,-5.356394,-4.8995676,-3.707806,-4.650547,-5.994445,-3.2367175,46.56691,20.402958,25.870096,11.698623,11.4931,8.335129,8.19451,7.0229645,7.3226213,7.195946,6.808084,7.772233,8.275524,7.990039,9.310324,10.104722,9.171697,7.455657,6.521615,7.088523,8.456487,9.524971,8.669294,8.748071,8.512479,9.153728,-113.50108,222.31586,59.802124,56.8012,53.507507,38.085533,30.067104,25.800552,20.347878,20.254951,19.698677,21.436762,21.469896,20.931534,30.45787,23.181732,25.471079,18.96014,18.284187,19.154987,19.694378,28.284513,26.717766,19.10699,18.724579,23.952026,-372.42548,101.45152,-95.237595,-12.28178,-16.313093,-18.884117,-23.47855,-17.90815,-22.73674,-23.662516,-26.49126,-31.461313,-27.313608,-26.89651,-24.941326,-35.55606,-32.57214,-28.68966,-26.163807,-25.841888,-30.738565,-33.523277,-29.90923,-32.932533,-37.0521,-32.540672
5qzHbRSMvjufGp8oyMBWmi,baroque,"Castor et Pollux, RCT 32, Acte I, Scène III: Prélude - Air accompagné ""Tristes apprêts""",./scrapes/Sad/0132_Castor et Pollux RCT 32 Acte I Sc ne III Pr lude Air accompagn Tristes appr ts.mp3,https://p.scdn.co/mp3-preview/cd06adbf760175e4993a6fdf736f617bca948486?cid=04efa8f320b849739fa98c7d12ffbe9c,0132_Castor et Pollux RCT 32 Acte I Sc ne III Pr lude Air accompagn Tristes appr ts.mp3,Jean-Philippe Rameau,0.0933,0.0142,2,-28.985,1,0.0459,0.976,0.753,0.114,0.0389,86.471,Sad,[[0.18146579 0.18206525 0.1776309  ... 0.02466087 0.02428309 0.02607631]],7.320688130697144,9.809530602915425,0.0022620818318728753,121.70351264698536,0.4875471,0.06329727,0.09745577,0.0021019345,-273.41525,163.50868,8.675692,24.020021,12.305827,10.333832,-2.204195,0.20442337,1.6778029,-12.685118,-5.1990757,4.7802377,-4.803481,-3.3193254,1.5017488,2.1068118,4.1352563,-0.9656193,0.8225077,-3.5639927,-3.408137,-1.8067124,-2.2357657,-3.9029167,-5.828792,-4.0456133,81.32074,36.375904,35.19901,14.155564,13.917966,12.453628,9.722836,9.636517,10.382097,9.4033375,8.217772,8.756445,10.511608,10.6872835,11.042855,11.481292,12.408134,13.336975,14.180051,11.555491,10.46871,9.734366,8.465618,9.140314,12.2317705,10.496332,-103.67863,218.06702,91.34631,102.10097,58.524635,59.276115,28.227762,29.85162,39.40471,10.796923,23.729137,36.50056,38.299713,33.178963,56.238823,32.533974,57.96965,59.347664,45.10276,37.4728,40.824932,36.30265,20.739542,32.97768,37.181454,34.87822,-469.1882,22.245537,-62.81828,-30.075077,-64.29231,-16.254513,-45.125786,-28.61412,-30.52103,-56.324066,-34.390694,-17.363281,-35.609726,-30.97023,-32.950592,-29.38152,-34.426933,-33.86923,-37.108543,-33.054802,-31.791246,-35.9553,-29.250097,-27.651762,-37.59102,-38.62326
5Q6Yl87BTK0wbGY7XGFZhx,irish classical,Nocturne No. 10 In E Minor,./scrapes/Sad/0133_Nocturne No 10 In E Minor.mp3,https://p.scdn.co/mp3-preview/9eb19d1402d0f1a31f01f1c8b41a8d8aad879791?cid=04efa8f320b849739fa98c7d12ffbe9c,0133_Nocturne No 10 In E Minor.mp3,John Field,0.351,0.00593,4,-36.521,0,0.0393,0.991,0.941,0.0499,0.125,64.894,Sad,[[0.04361442 0.04806555 0.04347574 ... 0.05138357 0.05516969 0.0551977 ]],3.0169908073599205,5.534836565983757,0.060267138414932475,86.3586410997159,0.4106936,0.042912226,0.054523736,0.01084939,-366.1881,192.43375,52.899246,-12.298257,-8.802435,-0.8540816,-5.766003,-10.902697,-10.619604,-8.160112,-7.5450687,-9.066559,-9.900389,-8.764109,-7.1059403,-6.265722,-5.4824567,-4.286848,-4.4105473,-5.9821277,-6.6399097,-5.099284,-2.1705425,0.69990915,2.419099,1.7180312,43.306694,25.648882,20.811584,15.799927,8.897574,10.035296,8.375733,7.4304695,7.998645,9.389736,9.348727,10.02117,11.319996,10.269663,10.502813,10.974991,9.202712,8.938409,7.8239,6.0630627,6.9005156,7.9737673,9.60515,9.1655245,9.474437,10.483871,-182.15312,256.0692,84.034485,29.098785,25.287895,28.130875,17.18716,13.518024,18.584152,24.35464,26.641726,28.267092,21.371044,20.535353,27.127735,31.113132,21.23029,22.913307,24.231491,12.492426,23.663303,25.877499,28.317738,29.929459,28.348785,37.19394,-451.11935,128.51402,-35.08377,-46.881657,-34.90776,-45.661587,-34.701183,-28.447802,-33.010998,-29.498272,-27.676947,-32.399048,-38.16043,-44.42894,-36.894627,-48.997192,-30.958363,-28.403854,-27.976374,-24.713276,-24.449001,-24.877102,-26.54789,-23.003593,-30.622892,-31.388874
2lZ4IicfSIP3e1vwUZ4MQj,classical era,"Piano Sonata No. 20 in A Major, D. 959: II. Andantino",./scrapes/Sad/0134_Piano Sonata No 20 in A Major D 959 II Andantino.mp3,https://p.scdn.co/mp3-preview/9f77e255024872b77ce6f2961f5487b12f933cfc?cid=04efa8f320b849739fa98c7d12ffbe9c,0134_Piano Sonata No 20 in A Major D 959 II Andantino.mp3,Franz Schubert,0.315,0.0054,11,-26.582,0,0.047,0.984,0.938,0.0842,0.109,68.602,Sad,[[0.18500887 0.19438423 0.19745146 ... 0.16113529 0.15971655 0.17518695]],12.236663575345922,12.219040821867486,0.06541074773364719,97.91935321956507,0.43731996,0.07014503,0.12680751,0.011302892,-258.71817,227.06352,-3.3221295,-26.050322,8.214683,-1.8755555,-6.125771,-2.1035235,-0.42234495,-0.027962605,-4.0647745,-7.2435336,-7.026253,-4.4032245,-1.7384785,-3.1087015,-5.0575514,-3.7589471,-2.424677,-3.1819725,-5.037726,-3.869722,1.7414783,3.207253,-2.7273822,-6.89673,49.676556,28.881105,23.107872,13.2038,13.614909,12.973756,8.88694,8.477066,10.3645115,13.645313,13.680983,10.432494,10.344589,10.059971,9.449887,9.622677,10.027159,10.300991,8.6235,7.6095037,8.334412,7.964272,8.616202,8.833796,8.590235,7.867471,-111.74378,285.81335,76.24867,30.927818,39.57344,30.654987,18.61915,24.503794,27.109257,45.717316,37.80037,21.366653,21.61945,28.40391,41.18039,40.019455,31.030214,29.777555,27.477411,27.525005,28.677225,32.94053,32.95689,32.917076,26.577057,21.86964,-433.64215,127.21692,-75.53083,-56.27527,-31.608673,-37.16089,-36.69415,-29.549349,-24.653324,-26.964022,-33.19668,-39.273216,-33.55191,-34.14454,-27.008076,-26.803394,-30.123693,-33.95606,-25.133823,-24.310102,-29.693674,-29.173286,-35.308266,-23.420628,-24.00285,-30.793665
2b6aGSUDJFGY0wfUa4ooaL,early modern classical,Elegies BV 249: VII. Berceuse,./scrapes/Sad/0135_Elegies BV 249 VII Berceuse.mp3,https://p.scdn.co/mp3-preview/42924791742785b2eb036e426bc49e5d2c735c2c?cid=04efa8f320b849739fa98c7d12ffbe9c,0135_Elegies BV 249 VII Berceuse.mp3,Ferruccio Busoni,0.185,0.00138,0,-41.315,1,0.0397,0.994,0.965,0.092,0.0307,66.582,Sad,[[0.06955047 0.1055712  0.11951467 ... 0.18532203 0.19271937 0.16318497]],9.521051728248647,7.427012309001076,0.23665484922702262,84.2445439487824,0.40563545,0.04805171,0.1219628,0.02149922,-332.26224,233.01082,78.15243,-13.11682,-15.701154,4.1696615,4.171092,-5.7439733,-7.6361823,-1.8879207,0.38924813,-5.735322,-12.843794,-12.479391,-6.7834654,-3.4187236,-4.6586175,-6.826292,-6.919063,-6.112245,-6.8396406,-8.011646,-6.2106113,-1.768823,1.244246,1.3847486,30.257053,20.490892,17.318624,18.46434,7.9483123,6.249234,8.119951,7.377276,6.944364,6.1058974,5.5343094,5.946175,5.305819,5.434151,5.677574,5.4735103,5.4898553,5.0976443,5.0262966,6.2733073,6.1654806,5.732984,6.568671,8.2629385,8.084932,7.2660623,-232.49203,279.21698,115.25334,47.251102,13.768557,23.486454,25.089993,23.028465,17.2022,22.122833,21.411575,13.9489155,2.992004,9.836042,13.764283,15.563707,12.441956,8.03092,10.655002,12.780516,11.28553,6.611363,16.201845,28.897709,23.856838,23.796097,-424.68494,157.8636,-13.317448,-52.311768,-36.29783,-17.227964,-22.745953,-26.355827,-23.704723,-19.03928,-21.37452,-27.697376,-32.98214,-32.43453,-25.863644,-25.742905,-24.843079,-28.778057,-24.600836,-25.432865,-23.85012,-30.998344,-28.012424,-30.669388,-24.91008,-22.44551
2MSgFefjK0T7Iwjvr3OKqV,early romantic era,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",./scrapes/Sad/0136_Chopin Nocturne No 20 in C Sharp Minor Op Posth.mp3,https://p.scdn.co/mp3-preview/bc2e0802bbe54e5a8be0f93e5dac70345d55522f?cid=04efa8f320b849739fa98c7d12ffbe9c,0136_Chopin Nocturne No 20 in C Sharp Minor Op Posth.mp3,Frédéric Chopin,0.225,0.0047,1,-30.928,0,0.0509,0.992,0.881,0.0722,0.186,163.665,Sad,[[0.21869676 0.23374647 0.2266857  ... 0.03569118 0.03684458 0.03539276]],11.596127239102298,15.643107081791939,0.020915654982454512,121.18360488973894,0.48650458,0.0887613,0.09937255,0.00639147,-328.9995,198.06651,63.87749,-0.9013806,-0.49432752,2.8818228,-3.2398126,-5.9557037,-6.4748087,-7.853567,-7.2775817,-4.6017,-1.9341221,0.026306625,0.50712025,-1.1356558,-3.6360483,-4.709952,-3.538939,-1.47859,-0.5059293,-1.578501,-3.4636352,-3.8402538,-2.1711524,0.11380463,55.45952,38.020954,23.926989,23.564306,9.678052,9.410958,8.125934,8.557243,7.74628,8.465484,6.918137,7.4009037,8.567462,8.725605,9.902572,9.156973,8.7018,8.890992,8.137815,8.370257,8.842676,9.076714,8.800508,6.757759,8.097504,9.249047,-197.28003,264.12207,106.790726,53.708008,28.49724,34.282593,18.784279,17.337948,16.06595,14.053369,14.037075,21.889015,28.979694,29.344336,26.628979,30.633947,25.40929,26.426804,25.60594,26.538317,26.823746,31.006443,29.240051,25.046627,27.01511,30.789854,-434.4315,106.10277,-11.153616,-40.682117,-30.269966,-18.854954,-31.49341,-36.784878,-28.745682,-38.041405,-28.797443,-32.182354,-32.756878,-25.790258,-24.529015,-21.928307,-28.178625,-27.373905,-23.558968,-27.917416,-25.323977,-34.095547,-30.285528,-22.013134,-21.692337,-24.326778
47xdo9qYjAbOIVVBAqom1b,harp,Adagio in G Minor (Arr. for Harp and Orchestra),./scrapes/Sad/0137_Adagio in G Minor Arr for Harp and Orchestra.mp3,https://p.scdn.co/mp3-preview/3d743196e5e5f205682c5be3b317f5e4b59f780b?cid=04efa8f320b849739fa98c7d12ffbe9c,0137_Adagio in G Minor Arr for Harp and Orchestra.mp3,Xavier De Maistre,0.139,0.11,0,-16.155,0,0.0362,0.453,0.902,0.107,0.0377,174.865,Sad,[[0.18923867 0.16425745 0.13245934 ... 0.06541675 0.06211066 0.06078459]],16.18410295939498,16.90575961973802,0.2726848719253532,160.2031249481372,0.5593717,0.079986654,0.1454674,0.02307786,-207.63588,182.24503,-21.654095,21.74868,25.412725,6.92533,3.3065012,4.962723,1.8668293,-1.3052408,-1.4786828,-4.3133836,-5.1952558,-1.1854417,1.1832229,-3.6564882,-4.382332,-5.5754313,-4.772622,-3.9687786,-5.356394,-4.8995676,-3.707806,-4.650547,-5.994445,-3.2367175,46.56691,20.402958,25.870096,11.698623,11.4931,8.335129,8.19451,7.0229645,7.3226213,7.195946,6.808084,7.772233,8.275524,7.990039,9.310324,10.104722,9.171697,7.455657,6.521615,7.088523,8.456487,9.524971,8.669294,8.748071,8.512479,9.153728,-113.50108,222.31586,59.802124,56.8012,53.507507,38.085533,30.067104,25.800552,20.347878,20.254951,19.698677,21.436762,21.469896,20.931534,30.45787,23.181732,25.471079,18.96014,18.284187,19.154987,19.694378,28.284513,26.717766,19.10699,18.724579,23.952026,-372.42548,101.45152,-95.237595,-12.28178,-16.313093,-18.884117,-23.47855,-17.90815,-22.73674,-23.662516,-26.49126,-31.461313,-27.313608,-26.89651,-24.941326,-35.55606,-32.57214,-28.68966,-26.163807,-25.841888,-30.738565,-33.523277,-29.90923,-32.932533,-37.0521,-32.540672
24t1mpJc8FTPAkYjFdf9NQ,classical era,"Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",./scrapes/Sad/0138_Piano Sonata No 14 in C sharp minor Op 27 No 2 Moonlight I Adagio sostenuto.mp3,https://p.scdn.co/mp3-preview/5cef33921367d2fc87c3f13c0accfbafe4b068e7?cid=04efa8f320b849739fa98c7d12ffbe9c,0138_Piano Sonata No 14 in C sharp minor Op 27 No 2 Moonlight I Adagio sostenuto.mp3,Ludwig van Beethoven,0.141,0.00123,1,-43.851,0,0.0429,0.994,0.942,0.11,0.0843,78.155,Sad,[[0.11000066 0.13291101 0.26965383 ... 0.13019393 0.13806836 0.13147219]],13.86487222722968,10.751452507204796,0.7156173453232952,92.57413901161749,0.42521626,0.056713935,0.14645338,0.037385695,-325.70743,237.78638,79.08675,-10.754644,-13.4543915,1.99061,0.17827594,-6.4014845,-6.8497076,-5.903089,-7.4260073,-8.206543,-6.07739,-3.6634908,-3.11378,-3.9996305,-5.3302755,-5.2255354,-2.6180608,-0.3737132,-1.1541294,-2.5780807,-1.4011425,1.2943044,1.7012087,-0.49097824,19.552946,14.187327,16.227833,11.653493,5.886955,8.189553,10.095996,9.4404335,8.812601,7.615967,8.112359,8.542842,8.76647,8.455377,7.55523,7.042447,6.6132846,6.688864,5.4530234,5.858302,6.447187,6.542718,7.635024,7.0572286,5.529425,6.5390596,-265.23477,275.11694,110.29361,24.301758,6.2714767,24.226742,22.629004,27.033129,29.595802,24.496634,18.396103,22.426155,21.803324,20.73658,22.381273,18.648312,20.174526,19.724472,18.611353,20.40181,19.805569,22.119228,22.873775,29.40281,24.448269,28.93445,-372.87064,198.02588,4.12344,-49.781776,-32.82457,-23.204182,-26.945309,-29.595566,-26.652534,-26.380726,-30.152758,-28.116507,-28.436733,-27.245987,-24.58411,-23.659748,-23.383385,-23.070938,-17.668365,-20.415249,-23.381926,-23.488045,-27.757435,-29.254356,-19.0229,-19.381248
4X8Os9bUh5jW72Sxelmq9L,orchestral performance,Les Pleurs (version à 2 violes) (Mr. de Sainte Colombe),./scrapes/Sad/0139_Les Pleurs version 2 violes Mr de Sainte Colombe.mp3,https://p.scdn.co/mp3-preview/f2c3bddcf461ac7142f31bd48ee2b370d477a76a?cid=04efa8f320b849739fa98c7d12ffbe9c,0139_Les Pleurs version 2 violes Mr de Sainte Colombe.mp3,Jordi Savall,0.0709,0.0355,1,-23.091,0,0.0438,0.893,0.951,0.11,0.0387,76.591,Sad,[[0.08603401 0.08966184 0.07884251 ... 0.00403786 0.00394562 0.00427865]],10.022672455675897,13.43574286195141,0.004826198033323181,104.93840688558942,0.45272267,0.07476052,0.10392131,0.0039456184,-232.33678,167.64677,-28.931847,16.782995,1.0745587,0.03692986,-3.4108758,-8.0294,-9.68524,-10.416185,-6.2362013,-0.8918021,-1.223642,-7.539219,-5.795033,-13.232295,-14.619924,-14.5768385,-11.368138,-7.436362,-10.51211,-9.7434845,-8.22184,-6.0580115,-5.196474,-5.675757,50.180855,20.094585,21.980001,12.022303,9.321677,8.493638,10.467824,8.125324,8.085119,8.435976,7.7160344,8.028367,6.73997,8.30031,8.181276,7.2507606,7.1636467,6.802588,8.841774,8.123273,7.5227094,7.3371487,8.151378,8.300086,9.947435,9.2127,-146.31104,223.11176,42.68448,57.85271,43.358368,25.345478,28.394909,18.413769,11.496136,15.995356,15.639019,35.02057,21.817076,16.338827,22.733686,8.816561,15.506483,5.3290477,17.44162,20.166546,17.697617,11.680796,21.434395,19.594666,20.634792,31.722084,-433.83148,94.13485,-74.937256,-21.412472,-24.597416,-28.909073,-31.68166,-35.508175,-36.759163,-33.894135,-29.707302,-27.318296,-24.476925,-29.435452,-28.398499,-34.458565,-35.334328,-37.901512,-44.358177,-29.412224,-34.01574,-34.41744,-31.203869,-27.456238,-34.30098,-29.275444
0cqcRqZgkNHanWQ8slYA0v,classical performance,Mahler: Symphony No. 5 in C-Sharp Minor: IV. Adagietto. Sehr langsam,./scrapes/Sad/0140_Mahler Symphony No 5 in C Sharp Minor IV Adagietto Sehr langsam.mp3,https://p.scdn.co/mp3-preview/425239e07aaa04332ef90ed4c4f80f0cd29abf59?cid=04efa8f320b849739fa98c7d12ffbe9c,0140_Mahler Symphony No 5 in C Sharp Minor IV Adagietto Sehr langsam.mp3,Chicago Symphony Orchestra,0.0783,0.0523,5,-23.247,1,0.0471,0.896,0.945,0.0806,0.0327,82.015,Sad,[[0.08263104 0.08889773 0.10477692 ... 0.0235375  0.02764825 0.02691245]],11.518932116910099,11.694231399428222,0.15549825696422204,116.41622796363482,0.476839,0.06875105,0.13193172,0.02074819,-175.44357,178.68329,-43.42574,19.149855,10.6070795,0.9202847,-9.40067,-6.0664473,-8.38452,-5.1805882,-2.265853,-3.2399733,-7.5769353,-7.5551834,-3.6543014,-5.490141,-0.5686624,-0.26945123,0.87414,-2.8454726,-1.4207348,-1.9735652,-0.91951257,-1.0124172,-1.0813438,-2.210033,57.694168,14.053294,21.045898,10.702776,15.602419,9.423491,10.724291,9.068066,6.702949,8.57372,5.8056,6.267253,6.8592644,7.9381514,7.9530783,8.514471,7.935509,7.8610225,7.141327,8.098346,7.740671,6.7499003,7.086731,8.250969,7.385379,7.9439416,-71.240746,219.03061,21.844875,51.716835,42.804886,31.433933,16.436821,17.63842,14.569194,18.271746,17.894028,15.769764,12.869993,19.278759,21.258404,17.665964,25.833946,27.205994,27.370533,24.590115,22.454735,21.960243,28.919369,36.83618,22.776089,35.79078,-312.86597,129.06049,-88.15343,-7.1314664,-24.422684,-23.481148,-39.80056,-29.997314,-36.83715,-29.115046,-22.302174,-23.984928,-33.89314,-38.476425,-28.288937,-32.830307,-30.24118,-22.32745,-16.987156,-27.639378,-27.34579,-25.395048,-23.112684,-23.83305,-27.0499,-23.11107
